iter	MultiClass
563	0.02087125862
564	0.0208580994
565	0.02082181297
566	0.02079671297
567	0.02076603158
568	0.02074241287
569	0.02071521307
570	0.02069155897
571	0.02066881371
572	0.02063830313
573	0.02061701375
574	0.02059917491
575	0.02058742164
576	0.02056711881
577	0.02053689064
578	0.02050811804
579	0.02049511592
580	0.02047895993
581	0.02045689296
582	0.02043935547
583	0.02041439175
584	0.02040453101
585	0.02037478851
586	0.02035577248
587	0.02033911946
588	0.02032143461
589	0.02030668835
590	0.02028782747
591	0.02026364365
592	0.02024496143
593	0.02022601958
594	0.02021186328
595	0.02018177394
596	0.02016649726
597	0.02013907095
598	0.02011941278
599	0.02009141508
600	0.02007932706
601	0.02005244779
602	0.02002938811
603	0.02000619318
604	0.01998503503
605	0.0199546293
606	0.01994228709
607	0.01992605423
608	0.01989649274
609	0.0198743611
610	0.01985252439
611	0.01982940265
612	0.01980547455
613	0.01979535312
614	0.01978413715
615	0.01976996748
616	0.01974923134
617	0.01971543212
618	0.01970174738
619	0.01967351316
620	0.01964615237
621	0.01962863388
622	0.01959655447
623	0.01958375857
624	0.01955191223
625	0.01952392517
626	0.01951389092
627	0.01950459624
628	0.01948857425
629	0.01947289834
630	0.01945211691
631	0.01943772449
632	0.01940065499
633	0.01937455601
634	0.01934754799
635	0.01933217569
636	0.01931825168
637	0.01929739648
638	0.01927505689
639	0.01925835324
640	0.01924846774
641	0.01922853669
642	0.01921756677
643	0.01920640986
644	0.01918920496
645	0.01916760413
646	0.01915022967
647	0.01911472918
648	0.01908851612
649	0.01906629538
650	0.01904391609
651	0.01901987738
652	0.01899194126
653	0.01898171343
654	0.01896732107
655	0.01895128391
656	0.0189354297
657	0.01892246095
658	0.01889477169
659	0.0188763774
660	0.01885206717
661	0.01884300747
662	0.01881581821
663	0.01879043569
664	0.01877589751
665	0.01876082992
666	0.01874702043
667	0.01871873694
668	0.01869897945
669	0.01868574564
670	0.01867320076
671	0.01865696634
672	0.01864147437
673	0.01861475964
674	0.01859722427
675	0.01857831306
676	0.01855371134
677	0.01852524972
678	0.01849676625
679	0.01846835671
680	0.01844845931
681	0.01842792286
682	0.01840595465
683	0.01837703537
684	0.0183703323
685	0.01834730249
686	0.01831703148
687	0.01830537201
688	0.01829493639
689	0.01826863673
690	0.01825326093
691	0.01823785136
692	0.01821300616
693	0.01818655634
694	0.01817498315
695	0.0181483245
696	0.01812750136
697	0.01811726193
698	0.01810132793
699	0.0180875839
700	0.01805680659
701	0.01803292359
702	0.01801559023
703	0.01799655465
704	0.0179822607
705	0.01796129407
706	0.01793115724
707	0.01791843172
708	0.01791086987
709	0.01789598934
710	0.01786443091
711	0.01785226746
712	0.01781739471
713	0.01779853527
714	0.0177852698
715	0.01776744126
716	0.01774643631
717	0.01773437912
718	0.0177142463
719	0.01770623968
720	0.01768957169
721	0.01767925837
722	0.01766826158
723	0.01764503183
724	0.01763387857
725	0.0176133995
726	0.01757614806
727	0.01756410107
728	0.01754388005
729	0.01752902429
730	0.01751373163
731	0.0174931909
732	0.01747572671
733	0.0174580894
734	0.01744539184
735	0.01743292322
736	0.01741905197
737	0.01739627225
738	0.01737937929
739	0.01736652321
740	0.01735202114
741	0.01734040352
742	0.01732501854
743	0.01730175145
744	0.01729060023
745	0.0172709214
746	0.01724881181
747	0.01723883007
748	0.01723011379
749	0.01720953735
750	0.01718853007
751	0.01717514575
752	0.01716124087
753	0.01714899407
754	0.01713076723
755	0.01711235101
756	0.01710601693
757	0.01709774175
758	0.01707820569
759	0.0170675921
760	0.01705200786
761	0.01703755238
762	0.0170264809
763	0.01698633024
764	0.01696759151
765	0.01695026264
766	0.01694620884
767	0.01691529998
768	0.01690553535
769	0.01688884027
770	0.01687679725
771	0.01686885808
772	0.01683899964
773	0.01682089157
774	0.01680973933
775	0.01679919045
776	0.01678406244
777	0.01677048008
778	0.01675440538
779	0.01673858371
780	0.0167269549
781	0.01671490556
782	0.01669365543
783	0.01668451683
784	0.01666310719
785	0.0166442072
786	0.01662979308
787	0.01662252223
788	0.0166095305
789	0.01659664616
790	0.01656766217
791	0.01654646615
792	0.01652932091
793	0.01651505458
794	0.01649978673
795	0.01648235915
796	0.01645629452
797	0.01643590173
798	0.01641147153
799	0.01640315557
800	0.01639306738
801	0.01638060356
802	0.01636771658
803	0.01635257399
804	0.01634347378
805	0.01633431515
806	0.01631152379
807	0.01629365986
808	0.01628258037
809	0.01627324478
810	0.01625463592
811	0.0162364887
812	0.01622424409
813	0.01619884021
814	0.01618451718
815	0.01617346777
816	0.01616058847
817	0.01615048154
818	0.01613254006
819	0.01612216329
820	0.01610496021
821	0.01609587703
822	0.01606681987
823	0.01605711382
824	0.01604626511
825	0.01602321183
826	0.01601211398
827	0.01600567789
828	0.01598834254
829	0.01597567116
830	0.01595934781
831	0.0159374488
832	0.0159216921
833	0.01590135578
834	0.01589794312
835	0.01588737562
836	0.01588064547
837	0.01586327302
838	0.01585314432
839	0.01583718328
840	0.01582840207
841	0.01580923455
842	0.01579070002
843	0.01577782239
844	0.01577063562
845	0.01574836624
846	0.01573129632
847	0.01571876585
848	0.01571149576
849	0.01570356832
850	0.01569044348
851	0.01568093255
852	0.01566446197
853	0.01565257517
854	0.01563830797
855	0.01563381407
856	0.01561542216
857	0.01559909705
858	0.01557419217
859	0.01556012363
860	0.01554199413
861	0.0155302256
862	0.01551298113
863	0.0155023171
864	0.01548558624
865	0.0154608467
866	0.0154399802
867	0.01543142276
868	0.01542273831
869	0.01540765618
870	0.01538748442
871	0.01537792777
872	0.0153669897
873	0.01535641759
874	0.01534223397
875	0.01532159784
876	0.01530983017
877	0.01529469799
878	0.01527956944
879	0.01526997288
880	0.01525945134
881	0.01524522349
882	0.01522481361
883	0.01521260828
884	0.01520311568
885	0.0151955611
886	0.01518228523
887	0.01517828387
888	0.01515769283
889	0.01514568597
890	0.01513300449
891	0.01512213316
892	0.0151085848
893	0.01510084884
894	0.01508855657
895	0.01507483581
896	0.01506352673
897	0.01504900088
898	0.01503727754
899	0.01502586163
900	0.01500893031
901	0.01498661684
902	0.01497365108
903	0.01495743685
904	0.01494961131
905	0.01493629756
906	0.01491745462
907	0.01489887692
908	0.01488152992
909	0.01487197199
910	0.01485514002
911	0.01483758863
912	0.01482558674
913	0.01482072379
914	0.01481204144
915	0.01479559912
916	0.01477972263
917	0.01477597418
918	0.01475902146
919	0.01474168561
920	0.01472834179
921	0.01472209126
922	0.01470997639
923	0.01469366175
924	0.01467612989
925	0.01466361172
926	0.01464510556
927	0.01461968789
928	0.01459993329
929	0.01459646628
930	0.01457896012
931	0.01456560546
932	0.01455285996
933	0.01453113891
934	0.01451065429
935	0.01450058978
936	0.01448606115
937	0.01447155087
938	0.01446139796
939	0.01445695459
940	0.01444169528
941	0.014432726
942	0.01441891524
943	0.014407703
944	0.01439204418
945	0.01437804783
946	0.01436874883
947	0.01435212099
948	0.01434107906
949	0.01433106674
950	0.01431775747
951	0.01430847964
952	0.01429360325
953	0.01428081606
954	0.01427502746
955	0.01426146374
956	0.01425604843
957	0.01424583268
958	0.01423740562
959	0.01423115455
960	0.01421843292
961	0.01420968403
962	0.01419694375
963	0.01418581079
964	0.0141675602
965	0.01415961876
966	0.01414523898
967	0.01413525416
968	0.01411870631
969	0.01410928455
970	0.0140948796
971	0.01408357702
972	0.01407458634
973	0.01406641465
974	0.01404782241
975	0.01403880509
976	0.01403049793
977	0.01401341363
978	0.01398999197
979	0.01397615304
980	0.01395341849
981	0.01394437402
982	0.01393651264
983	0.01392434073
984	0.01391572519
985	0.01390685949
986	0.01388715551
987	0.01387157601
988	0.01385996129
989	0.01384598389
990	0.01383482556
991	0.01382466775
992	0.01380840648
993	0.01379952709
994	0.013786996
995	0.01378042869
996	0.01376639405
997	0.0137529088
998	0.0137478126
999	0.01374064775
