Percobaan,Model,Accuracy,Precision,Recall,F1-Score
ANN Percobaan baseline randomoversampling,ANN,0.8540616425244082,0.8628537917543634,0.8545884600965579,0.8545343969708172
ANN Percobaan normalisasi randomoversampling,ANN,0.879395060940591,0.8844409659182478,0.8798674979109441,0.8795590165664345
ANN Percobaan pca 7 randomoversampling,ANN,0.8235594410056792,0.8377273088435306,0.824342929860754,0.8248873878195534
ANN Percobaan pca 6 randomoversampling,ANN,0.7933763001722928,0.8062121891848346,0.7943106369917423,0.793588378116968
ANN Percobaan pca 5 randomoversampling,ANN,0.7522174717631294,0.7647353188806041,0.7530726909399037,0.7524827543175375
